"Index" "mc.m" "mt.m" "oc.m" "ot.m"
2017-07-18 02:00:00 6.16646648597253 8.20580753892267 5.54445341984056 8.41840026832287
2017-07-18 03:00:00 6.13928143293157 10.661841696422 7.27064828823285 6.6993206371855
2017-07-18 04:00:00 4.97684356709825 10.4254885807326 6.94681625083717 8.82882785357589
2017-07-18 05:00:00 5.43895377696805 6.95445671904894 8.05768590053104 6.88423914484581
2017-07-18 06:00:00 5.47236575590456 9.79757713607106 6.46778937161771 7.47106486579834
2017-07-18 07:00:00 5.40088754789188 7.33041575248619 8.0238376709019 10.055172929161
2017-07-18 08:00:00 5.77851678509153 11.4808892854193 10.0777893961026 16.4874781398616
2017-07-18 09:00:00 8.70854991626154 19.7413313649263 7.17052196013154 14.2902007759463
2017-07-18 10:00:00 9.03209197443053 17.6708254540158 10.5636301469347 12.7274153948481
2017-07-18 11:00:00 10.22106396001 13.8435775579246 10.4743535043062 14.1809208215037
2017-07-18 12:00:00 12.1250845405362 16.4995113388529 9.13309951765687 13.0851812517427
2017-07-18 13:00:00 13.0195765166916 18.4562662880593 10.0913681317035 14.2143840912653
2017-07-18 14:00:00 14.4892558384536 19.7244219114357 8.91898330833113 9.94726200244889
2017-07-18 15:00:00 17.5218547623972 18.6709658208898 8.40658308054822 9.82144908339216
2017-07-18 16:00:00 18.0323325832502 18.0214931652306 6.65352729089953 11.4152100573772
2017-07-18 17:00:00 15.2165207648071 17.4433396505202 7.13459477139043 7.10541004031897
2017-07-18 18:00:00 12.8157273783214 16.8381335827385 8.45441565725523 7.49002546310127
2017-07-18 19:00:00 11.7054959682462 9.74260305685615 5.89718995413886 10.928392545324
2017-07-18 20:00:00 9.64465999497042 5.75868871463572 7.31125987174621 10.327095361864
2017-07-18 21:00:00 6.5336021996787 7.27479344543273 5.31389533529856 8.68053340195128
2017-07-18 22:00:00 6.19897324145798 6.88874774051877 6.47667140899288 7.14040115163458
2017-07-18 23:00:00 5.35738122031789 5.92941923124459 6.99378031041516 7.43960870854905
2017-07-19 00:00:00 5.90988341711201 9.08749963230211 6.88530319204462 6.77224218664041
2017-07-19 01:00:00 6.01516275973833 6.10328838630605 6.9772039222659 7.10455369079052
2017-07-19 02:00:00 6.61523325069195 9.66437554517554 6.55516395908913 6.88444309919425
2017-07-19 03:00:00 5.22223578058671 9.43961219244753 7.02241197634478 8.80060777243774
2017-07-19 04:00:00 5.81641136743691 8.99850188753721 6.19938032121718 6.69539495694423
2017-07-19 05:00:00 5.72852420883162 6.22877929677087 6.82365444234626 7.9141392336631
2017-07-19 06:00:00 5.4181423464233 9.06474279006655 6.17903134202139 9.27988565609537
2017-07-19 07:00:00 5.57065267467656 8.49098648894683 7.95577824887669 10.8827238455655
2017-07-19 08:00:00 6.17932908563967 13.0842165694923 7.67022608233015 18.1398594305851
2017-07-19 09:00:00 6.87681896687416 13.84001774356 9.78313608428542 14.5755228944162
2017-07-19 10:00:00 8.61235619519514 18.2112640815606 11.1305274115582 12.2008305724747
2017-07-19 11:00:00 10.581517557528 20.4880161515316 6.26300296757824 13.5930168071857
2017-07-19 12:00:00 12.0743700453735 17.1069979843062 7.59681232833914 14.4869742564833
2017-07-19 13:00:00 NA 17.4400455538313 8.17125550050356 12.0359469713492
2017-07-19 14:00:00 NA 19.6216822159528 10.8415348412474 12.3817448992163
2017-07-19 15:00:00 NA 18.2743923082651 6.71084939068931 10.3927835888854
2017-07-19 16:00:00 NA 17.2718382772083 7.85463219041631 11.3080503575158
2017-07-19 17:00:00 NA 19.2517107008768 7.74254500708129 8.94366653239654
2017-07-19 18:00:00 NA 16.5688172762733 6.78457061242554 8.25445868312894
2017-07-19 19:00:00 NA 12.3496226393786 6.81819757254161 10.5608561546043
2017-07-19 20:00:00 6.37821965610852 6.7930326517982 6.28915862307372 10.1621273980109
2017-07-19 21:00:00 6.62788142239312 7.38785098638422 5.60598223373441 8.74231057031694
2017-07-19 22:00:00 5.78717883771271 8.81094190781753 5.83764117191666 6.38605006357495
2017-07-19 23:00:00 5.77002113489144 7.76165190391732 6.71589874957027 5.97731955153631
2017-07-20 00:00:00 6.29636567622383 10.100577338357 6.71004744524382 5.961716365076
2017-07-20 01:00:00 5.76883945403966 10.7999198410158 5.99181549499427 6.39847518857585
2017-07-20 02:00:00 5.75666623346702 9.12708106302809 8.55551750377132 6.11559591338111
2017-07-20 03:00:00 5.24311578874704 6.27988103536493 5.43148007290719 6.39396464105917
2017-07-20 04:00:00 5.59229411996568 7.15552702941292 5.44144861753465 6.69044606221264
2017-07-20 05:00:00 5.52333216721292 6.14698837014209 7.00817907252146 9.58614682231467
2017-07-20 06:00:00 5.32885184252359 7.5759027085873 7.41739872011907 7.92747640300775
2017-07-20 07:00:00 5.74347903845858 9.54705946039526 7.42613469731707 11.6910727878526
2017-07-20 08:00:00 5.75645623700261 10.6720111880405 9.86224243042274 15.5681665740527
2017-07-20 09:00:00 6.7934583119673 14.1663890829465 7.89260572334734 15.3600246926398
2017-07-20 10:00:00 9.77615296849291 14.7860979920072 8.78779247176319 13.4953266292362
2017-07-20 11:00:00 11.2646661599958 18.8342590030301 9.1179055399988 12.1785368028014
2017-07-20 12:00:00 13.1178829238095 16.9778962771942 8.08230054160755 11.1602275916221
2017-07-20 13:00:00 13.1488747639618 16.7577495476481 9.12832838944204 13.6260404334094
2017-07-20 14:00:00 13.6851075888135 17.7796007226443 5.75765779802046 8.50721296238946
2017-07-20 15:00:00 14.0279792508989 19.1065007064871 7.18887713896423 11.5026098752251
2017-07-20 16:00:00 13.6591620167969 17.5264319469778 7.30559208782445 11.43256960048
2017-07-20 17:00:00 12.5805708333129 16.7777186535443 7.05921156048891 8.83305853865228
2017-07-20 18:00:00 9.94826254946107 11.2288715842778 5.71948353279985 7.52655910678387
2017-07-20 19:00:00 7.7635550038285 10.9945225317986 7.0307916195556 10.1309711168478
2017-07-20 20:00:00 6.5030135306421 9.47873636464496 6.88243335466493 6.70032088561579
2017-07-20 21:00:00 5.28006398818091 6.92599880177654 7.4292423593479 6.4965107289924
2017-07-20 22:00:00 5.95678298589712 6.62964976091922 6.13782269149209 7.78700250204436
2017-07-20 23:00:00 5.88378979163073 13.7103023041353 6.9055754076056 8.73210021269542
2017-07-21 00:00:00 4.74619131827492 7.38270319378535 8.85348632642932 7.20183378483101
2017-07-21 01:00:00 5.26670158693107 7.65758527922682 6.53182866078097 7.84430645228654
2017-07-21 02:00:00 5.23901957161806 8.09913462497888 6.47361144801088 6.97365072825938
2017-07-21 03:00:00 7.38909381523971 7.46649266775573 6.59754421733724 7.20354330038287
2017-07-21 04:00:00 5.16004875478179 6.82376570135269 7.23692683005262 9.07686505361194
2017-07-21 05:00:00 5.25058996669819 9.07622478922293 8.58468576627448 8.93534888658534
2017-07-21 06:00:00 5.61462353160926 7.79713858251472 6.7993429684793 10.3880590162621
2017-07-21 07:00:00 8.08890422739572 10.7718156211882 6.56864078911497 14.5951296909923
2017-07-21 08:00:00 6.33142606578335 14.2575610882638 6.00423799045674 12.983293548498
2017-07-21 09:00:00 9.80364530149521 11.7985192099506 9.47164441804608 11.4067069481052
2017-07-21 10:00:00 6.42838535475211 16.1321680146507 6.43312252999777 11.1755112541342
2017-07-21 11:00:00 6.74843002789358 12.937586266455 9.38320343439441 10.4818057390014
2017-07-21 12:00:00 10.3080051157665 13.1635040136122 8.33257916112737 12.9606391311335
2017-07-21 13:00:00 7.49599719656016 8.21223971992223 6.775224507474 14.549689833007
2017-07-21 14:00:00 6.17038930548119 11.1077610097698 7.49105997042305 8.39514449713899
2017-07-21 15:00:00 5.54429863634188 7.2241280921932 7.1833594877244 8.79721719740547
2017-07-21 16:00:00 5.79653755841334 7.65528201269692 6.74491094147672 7.77479435902925
2017-07-21 17:00:00 4.79176487198938 13.636447953305 8.0025727284663 9.38233806069873
2017-07-21 18:00:00 5.34787707269416 12.1874105386354 7.31122980163526 8.92498039914315
2017-07-21 19:00:00 5.12839019226692 11.2269390187475 7.54216992792225 7.52531176886465
2017-07-21 20:00:00 5.51522779291189 7.49282974108844 6.04657408383667 6.2270420614914
2017-07-21 21:00:00 5.45198625261969 6.208765262505 6.56818315476495 7.78456655852035
2017-07-21 22:00:00 5.09510718277602 7.2922170480806 6.91126557720652 7.44617400355054
2017-07-21 23:00:00 5.21587893441298 9.12938442986515 6.11576507342446 5.60199153751361
2017-07-22 00:00:00 5.30582732017723 6.11469017959645 6.67107372029277 7.33164845216105
2017-07-22 01:00:00 5.65572148106882 6.93354972653963 7.4599424818571 7.29427442552633
2017-07-22 02:00:00 5.58311575845872 9.13866382960158 5.67332301276543 9.12796297670384
2017-07-22 03:00:00 5.3482903603669 11.7608392619819 6.57059664951388 8.74262901081019
2017-07-22 04:00:00 6.00730589833848 11.199992469347 7.62660048571787 10.7558198541265
2017-07-22 05:00:00 5.61705967187843 8.8611423557605 7.08560527912201 8.113457852832
2017-07-22 06:00:00 5.1832923246752 7.29056062468595 7.34369428356588 8.40286499867153
2017-07-22 07:00:00 5.52635836030434 9.38336045318285 6.45083208333448 10.8233814993061
2017-07-22 08:00:00 5.79756246898283 12.7171051350928 7.82804528224146 15.3599581440047
2017-07-22 09:00:00 5.92590645725531 13.2308722598575 7.87827502419543 9.28894887781004
2017-07-22 10:00:00 5.14499861355513 10.9226261367403 6.46899572438739 8.9999241405032
2017-07-22 11:00:00 7.48316025682834 12.7631973721777 7.22010160401584 8.59086516103063
2017-07-22 12:00:00 6.51545359424824 10.6208621303406 6.87473568464663 12.5366233274377
2017-07-22 13:00:00 5.19790859816707 8.00224422802531 6.45156352761428 8.78494236856935
2017-07-22 14:00:00 7.63293128453776 8.05317633266351 10.1471913522379 9.19257782843437
2017-07-22 15:00:00 5.81256036899563 8.49534089510437 8.98043639979061 9.69296793226044
2017-07-22 16:00:00 5.86967459035047 12.6143391852849 5.9705120096602 12.6170924172707
2017-07-22 17:00:00 6.00143694910083 9.48353674730143 6.83353506046756 7.98929871736071
2017-07-22 18:00:00 5.55960558159581 9.11976984864073 8.53054947447033 6.88285836503285
2017-07-22 19:00:00 8.51238449747538 12.8763920452746 7.91145145402388 7.67254413925873
2017-07-22 20:00:00 6.03393665245289 8.84060248785511 6.41813553043982 7.99874461390248
2017-07-22 21:00:00 5.74751014449899 7.16610307679659 9.31954127886476 7.27100523609166
2017-07-22 22:00:00 4.74511615813906 8.36368117545614 5.30739278428353 7.97512327916126
2017-07-22 23:00:00 5.2075846863954 6.40385418676969 6.10871262561466 6.83108686925489
2017-07-23 00:00:00 5.9263627653455 6.47384101955552 6.90269786605828 7.20783618005166
2017-07-23 01:00:00 5.0854197606119 7.29730843968545 6.49821503313183 6.81795644847254
2017-07-23 02:00:00 5.91887947358747 7.15751702562336 6.87581320125836 7.10741979652649
2017-07-23 03:00:00 5.59489024331686 6.79136735850659 6.121934791559 7.54173693608125
2017-07-23 04:00:00 5.68683897193551 8.44012502468459 6.87673725130715 7.43881725189601
2017-07-23 05:00:00 5.52016549001683 7.87309300125264 6.18255399364284 12.8402947829728
2017-07-23 06:00:00 5.67690979795263 8.27607784621899 5.77674360193512 7.41994258252411
2017-07-23 07:00:00 5.26359988250129 6.2810671879201 5.84603009513703 6.8177705744845
2017-07-23 08:00:00 5.10656420381374 6.0707840709763 6.35534747906898 6.75321145772226
2017-07-23 09:00:00 5.94624879864459 7.93000081558994 8.45954010278312 9.15385660815161
2017-07-23 10:00:00 6.06146522269825 9.19681911725802 8.46250923994295 9.70997398926366
2017-07-23 11:00:00 4.92475274068085 5.43804566376605 5.67132112584905 7.35409471901499
2017-07-23 12:00:00 5.85001121806318 10.9265921503911 7.3770948653463 11.8432552292558
2017-07-23 13:00:00 5.27101466774899 9.98819346950338 8.28662206138379 9.15874145705789
2017-07-23 14:00:00 5.73849867044503 6.9282145000159 6.60143653660344 9.11973126945579
2017-07-23 15:00:00 7.09535083576269 13.917299559503 6.98675100484378 12.1557613705998
2017-07-23 16:00:00 8.17989391165562 11.0279768841275 7.45384970105237 11.2866846804885
2017-07-23 17:00:00 9.6587064411242 13.0005678572368 5.92312608525715 8.16524164365622
2017-07-23 18:00:00 6.78913256836826 7.85262986750542 8.62568209934679 8.27891210030804
2017-07-23 19:00:00 5.30502164187023 5.70147057916513 7.43365717686849 10.41702668967
2017-07-23 20:00:00 6.66929648814416 7.11456509699334 8.36602518833419 7.19197490058316
2017-07-23 21:00:00 6.19975684282701 5.97593132297731 6.54744059853107 6.82946372566296
2017-07-23 22:00:00 6.11394928870179 6.01795491652741 6.47232019086881 8.12451334277469
2017-07-23 23:00:00 5.68792721187647 6.81790519926981 6.91083408254048 7.95187215631178
2017-07-24 00:00:00 5.94575757777286 10.669334696704 6.35137644914375 12.0993827570227
2017-07-24 01:00:00 6.47147153315941 14.7537979674266 6.2393060953623 12.5314916530291
2017-07-24 02:00:00 6.95549669101922 11.3818109863198 7.33885074732331 8.1546430265692
2017-07-24 03:00:00 5.26360427034111 7.94304308172998 8.20844265575316 8.66737133328319
2017-07-24 04:00:00 5.8848194227869 10.091422944964 6.52198556626307 9.14986450308868
2017-07-24 05:00:00 5.26135036044924 8.88097135151496 6.64406453835107 9.92456416241794
2017-07-24 06:00:00 5.0358817420959 7.68140969583745 7.59745758845152 10.2817150394284
2017-07-24 07:00:00 5.69110296297698 8.90311900239821 7.89105270438838 8.47349863617729
2017-07-24 08:00:00 5.45112411223762 10.0897650717293 8.16327173658603 10.1598485205976
2017-07-24 09:00:00 5.61179324685243 9.43615296435585 7.00726355827239 10.6574436326387
2017-07-24 10:00:00 6.79419312460182 9.1000466089716 8.0631699011065 11.7940779767456
2017-07-24 11:00:00 7.12093347301843 17.2294944390265 8.62961751103468 11.8454798690079
2017-07-24 12:00:00 10.3246332609491 15.055133188277 9.9401114056927 15.2156711773966
2017-07-24 13:00:00 11.402986755694 15.3359880017411 8.36286993923643 9.88314748529657
2017-07-24 14:00:00 13.8291697242702 16.067946609012 7.86396832513673 7.48619828798851
2017-07-24 15:00:00 9.55409484779832 13.276292539304 6.12438620180574 7.40139488788615
2017-07-24 16:00:00 8.66211406569816 15.0520215744199 6.17608087817037 17.2299642240221
2017-07-24 17:00:00 11.1925586161003 14.5042401399569 8.5536092182288 11.8939522028548
2017-07-24 18:00:00 9.04661826638975 10.6182819614094 6.34148587411278 11.0390679791518
2017-07-24 19:00:00 7.40218823676773 8.07924803879659 6.56402257481508 7.48219780044981
2017-07-24 20:00:00 6.09053601194607 8.11816421479175 5.74013831553893 6.1361249439962
2017-07-24 21:00:00 5.85272392735788 6.92323085318501 7.02377874162338 7.70814941515236
2017-07-24 22:00:00 6.11733990353137 6.68955947659285 6.53911389558766 7.54764469127895
2017-07-24 23:00:00 5.28294016217579 6.15340466250829 7.08175074737951 6.9739017955668
2017-07-25 00:00:00 5.65719412269075 5.89242879572995 6.76681838024445 8.06672369714167
2017-07-25 01:00:00 5.46427226247976 5.64911869899861 5.60052330516974 8.32529782670936
2017-07-25 02:00:00 6.01108505810748 7.12958119299056 6.17742472892817 8.31136620202222
2017-07-25 03:00:00 6.63083205056075 7.45910169597936 7.68081197560973 7.326699426894
2017-07-25 04:00:00 6.747010300828 9.66192932133414 6.73076514202456 7.9366990664239
2017-07-25 05:00:00 6.23976866525114 10.3705866641166 6.07719924739165 7.43845553429201
2017-07-25 06:00:00 6.12709285670986 8.74456162104517 7.93816623126154 11.3219337708074
2017-07-25 07:00:00 6.84781745670057 10.0650460818535 5.71727968329898 13.4883201452474
2017-07-25 08:00:00 5.32149441555396 8.57287292506872 6.20308015666706 14.2961308332207
2017-07-25 09:00:00 7.22912506019835 13.0229438953573 10.1217290156969 9.39672860569408
2017-07-25 10:00:00 7.56594621576203 9.24667530765417 7.46726580838309 9.30799178401048
2017-07-25 11:00:00 7.76061550409752 11.846699986396 7.41413463557754 8.56867173480319
2017-07-25 12:00:00 7.29475893117755 10.4786079119687 6.73122487071999 8.21381157756582
2017-07-25 13:00:00 NA NA 7.66750764319596 NA
2017-07-25 14:00:00 NA NA NA NA
2017-07-25 15:00:00 NA NA NA NA
2017-07-25 16:00:00 NA NA NA NA
2017-07-25 17:00:00 NA NA NA NA
2017-07-25 18:00:00 NA NA NA NA
2017-07-25 19:00:00 NA NA NA NA
2017-07-25 20:00:00 NA NA NA NA
2017-07-25 21:00:00 NA NA NA NA
2017-07-25 22:00:00 NA NA NA NA
2017-07-25 23:00:00 NA NA NA NA
2017-07-26 00:00:00 NA NA NA NA
2017-07-26 01:00:00 NA NA NA NA
2017-07-26 02:00:00 NA NA NA NA
2017-07-26 03:00:00 NA NA NA NA
2017-07-26 04:00:00 NA NA NA NA
2017-07-26 05:00:00 NA NA NA NA
2017-07-26 06:00:00 NA NA NA NA
2017-07-26 07:00:00 NA NA NA NA
2017-07-26 08:00:00 NA NA NA NA
2017-07-26 09:00:00 NA NA NA NA
2017-07-26 10:00:00 NA NA NA NA
2017-07-26 11:00:00 NA NA NA NA
2017-07-26 12:00:00 NA NA NA NA
2017-07-26 13:00:00 NA NA NA NA
2017-07-26 14:00:00 NA NA NA NA
2017-07-26 15:00:00 NA NA NA NA
2017-07-26 16:00:00 NA NA NA NA
2017-07-26 17:00:00 NA NA NA NA
2017-07-26 18:00:00 NA NA NA NA
2017-07-26 19:00:00 NA NA NA NA
2017-07-26 20:00:00 NA NA NA NA
2017-07-26 21:00:00 NA NA NA NA
2017-07-26 22:00:00 NA NA NA NA
2017-07-26 23:00:00 NA NA NA NA
2017-07-27 00:00:00 NA NA NA NA
2017-07-27 01:00:00 NA NA NA NA
2017-07-27 02:00:00 NA NA NA NA
2017-07-27 03:00:00 NA NA NA NA
2017-07-27 04:00:00 NA NA NA NA
2017-07-27 05:00:00 NA NA NA NA
2017-07-27 06:00:00 NA NA NA NA
2017-07-27 07:00:00 NA NA NA NA
2017-07-27 08:00:00 NA NA NA NA
2017-07-27 09:00:00 NA NA NA NA
2017-07-27 10:00:00 NA NA NA NA
2017-07-27 11:00:00 NA NA NA NA
2017-07-27 12:00:00 NA NA NA NA
2017-07-27 13:00:00 NA NA NA NA
2017-07-27 14:00:00 NA NA NA NA
2017-07-27 15:00:00 NA NA NA NA
2017-07-27 16:00:00 NA NA NA NA
2017-07-27 17:00:00 NA NA NA NA
2017-07-27 18:00:00 NA NA NA NA
2017-07-27 19:00:00 NA NA NA NA
2017-07-27 20:00:00 NA NA NA NA
2017-07-27 21:00:00 NA NA NA NA
2017-07-27 22:00:00 NA NA NA NA
2017-07-27 23:00:00 NA NA NA NA
2017-07-28 00:00:00 NA NA NA NA
2017-07-28 01:00:00 NA NA NA NA
2017-07-28 02:00:00 NA NA NA NA
2017-07-28 03:00:00 NA NA NA NA
2017-07-28 04:00:00 NA NA NA NA
2017-07-28 05:00:00 NA NA NA NA
2017-07-28 06:00:00 NA NA NA NA
2017-07-28 07:00:00 NA NA NA NA
2017-07-28 08:00:00 NA NA NA NA
2017-07-28 09:00:00 NA NA NA NA
2017-07-28 10:00:00 NA NA NA NA
2017-07-28 11:00:00 NA NA NA NA
2017-07-28 12:00:00 NA NA NA NA
2017-07-28 13:00:00 NA NA NA NA
2017-07-28 14:00:00 NA NA NA NA
2017-07-28 15:00:00 NA NA NA NA
2017-07-28 16:00:00 NA NA NA NA
2017-07-28 17:00:00 NA NA NA NA
2017-07-28 18:00:00 NA NA NA NA
2017-07-28 19:00:00 NA NA NA NA
2017-07-28 20:00:00 NA NA NA NA
2017-07-28 21:00:00 4.79724374640732 NA NA NA
2017-07-28 22:00:00 5.23339741875268 NA NA NA
2017-07-28 23:00:00 5.1623676375575 NA NA NA
2017-07-29 00:00:00 4.79740473028887 NA NA NA
2017-07-29 01:00:00 4.63972401256282 NA NA NA
2017-07-29 02:00:00 4.85234773846588 NA NA NA
2017-07-29 03:00:00 6.43653243525072 NA NA NA
2017-07-29 04:00:00 7.7099221946599 NA NA NA
2017-07-29 05:00:00 5.09857702374972 NA NA NA
2017-07-29 06:00:00 6.11185700345633 NA NA NA
2017-07-29 07:00:00 5.38489646738512 NA NA NA
2017-07-29 08:00:00 6.21476388793678 NA NA NA
2017-07-29 09:00:00 5.6291727605949 NA NA NA
2017-07-29 10:00:00 5.70232651894503 NA NA NA
2017-07-29 11:00:00 4.43073372521347 NA NA NA
2017-07-29 12:00:00 6.72284823614782 NA NA NA
2017-07-29 13:00:00 5.06602500001371 NA NA NA
2017-07-29 14:00:00 4.86304839771169 NA NA NA
2017-07-29 15:00:00 6.14118567604404 NA NA NA
2017-07-29 16:00:00 7.88554715398593 NA NA NA
2017-07-29 17:00:00 10.373145616732 NA NA NA
2017-07-29 18:00:00 10.7147155412664 NA NA NA
2017-07-29 19:00:00 7.81853585300893 NA NA NA
2017-07-29 20:00:00 8.01913254083198 NA NA NA
2017-07-29 21:00:00 5.42258742496763 NA NA NA
2017-07-29 22:00:00 5.40361821385527 NA NA NA
2017-07-29 23:00:00 4.43237249701644 NA NA NA
2017-07-30 00:00:00 5.24221521817647 NA NA NA
2017-07-30 01:00:00 NA NA NA NA
2017-07-30 02:00:00 4.83661171047828 NA NA NA
2017-07-30 03:00:00 4.89383549141191 NA NA NA
2017-07-30 04:00:00 4.5017140419731 NA NA NA
2017-07-30 05:00:00 4.71347735704402 NA NA NA
